Timestamp	Process	TID	Area	Category	EventID	Level	Message	Correlation
09/12/2016 13:41:16.933 	com.microsoft.Powerpoint	0xb0197000	                        com.microsoft.Powerpoint	Experiment Liblet	bdlx2	Information 	FeatureList {"Source": "Ecs", "FeatureName": "of24c465f5qmvv0"}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:16.934 	com.microsoft.Powerpoint	0xb0197000	                        com.microsoft.Powerpoint	Experiment Liblet	bcjel	Information 	Could not get stored Dogfood string	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:16.934 	com.microsoft.Powerpoint	0xb0115000	                        com.microsoft.Powerpoint	Experiment Liblet	bd9vd	Information 	In PopulateFeatureNameForFlight {"FeatureName": "Microsoft.Office.Experiment.PollingDuration", "Flight Name": "ofecgl4pfbgfif0"}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:16.934 	com.microsoft.Powerpoint	0xb0115000	                        com.microsoft.Powerpoint	Experiment Liblet	bbpzt	Information 	CachedFlightsNumberLineInfo {"CachedFlightsNumberLineInfo": "preallocation=allexpusers"}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:16.934 	com.microsoft.Powerpoint	0xb0115000	                        com.microsoft.Powerpoint	Experiment Liblet	bekuu	Information 	Setting the callback for validation.	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:16.934 	com.microsoft.Powerpoint	0xb0115000	                        com.microsoft.Powerpoint	Experiment Liblet	bdlx1	Information 	Could not retrieve flights from persistent cache	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:16.935 	com.microsoft.Powerpoint	0xb039f000	                        com.microsoft.Powerpoint	Experiment Liblet	benmp	Information 	Creating Edge request {"RequestGUID": "64A1A3CD-BD60-F34A-A5B4-927268EBEDDB"}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:16.935 	com.microsoft.Powerpoint	0xb0219000	                        com.microsoft.Powerpoint	Rules Engine	ib6oq	Information 		A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:16.942 	com.microsoft.Powerpoint	0xb06ab000	                        com.microsoft.Powerpoint	TimerScope	ian13	Information 	{"_originalTraceTime": 2016-09-12T13:41:16Z, "ID": "ppt.shell.boot", "Instance": 1, "Action": "Start"}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:16.942 	com.microsoft.Powerpoint	0xb06ab000	                        com.microsoft.Powerpoint	WLM	ib6vf	Information 	Registry Load Time {"_originalTraceTime": 2016-09-12T13:41:16Z, "Seconds": 0.011384, "Keys": 363, "Values": 2444}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:16.942 	com.microsoft.Powerpoint	0xb06ab000	                        com.microsoft.Powerpoint	Performance Hang Detection	ibyng	Information 	Hang detection started. {"_originalTraceTime": 2016-09-12T13:41:16Z}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:16.943 	com.microsoft.Powerpoint	0xb072d000	                        com.microsoft.Powerpoint	merp.sqm.public	iam9v	Information 	Configuration {"DATAID_NUM_PROC":4,"LocaleCurrent":"en_US","DATAID_BUILD_REVISION":5,"DATAID_OS_MAJORVERSION":10,"DATAID_PROC_SPEED":2800,"DATAID_MEMORY":8192,"DATAID_OS_MINORVERSION":11,"DATAID_OFFICE_SKU_LANG":1033,"DATAID_OFFICE_UI_LANG":1033,"DATAID_APPMINORVER":22,"DATAID_APPVER":0,"LocalePreferred":"en","DATAID_APPVERDOT":160506,"DATAID_APPMAJORVER":15,"ProcessorID":7,"MachineKind":"iMac16,2","LocaleCountryCodeCurrent":"US"}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:16.944 	com.microsoft.Powerpoint	0xb072d000	                        com.microsoft.Powerpoint	merp.sqm.public	iam9t	Information 	{"UserGuid":"2832969432-467-39221-f9d1df378121a"}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:16.944 	com.microsoft.Powerpoint	0xb072d000	                        com.microsoft.Powerpoint	merp.sqm.public	iam9u	Information 	{"MachineGuid":"2832969432-467-39221-249d1df378121a"}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:16.944 	com.microsoft.Powerpoint	0xb0219000	                        com.microsoft.Powerpoint	Identity Authentication Client	awuur	Information 	[IdentityManager] AreCredsDifferent {"Message": "Background Tasks with differences.", "IdentityProvider": "ADAL", "Size": 0}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:16.945 	com.microsoft.Powerpoint	0xb06ab000	                        com.microsoft.Powerpoint	MbuInstrument	ib78a	Information 	Accessibility Settings {"IncreaseContrast": false, "DifferentiateWithoutColor": false, "ReduceTransparency": false, "UAZoomEnabled": false}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:16.946 	com.microsoft.Powerpoint	0xb039f000	                        com.microsoft.Powerpoint	Experiment Liblet	bd9vd	Information 	In PopulateFeatureNameForFlight {"FeatureName": "Microsoft.Office.Graphics.FastAcc", "Flight Name": "ofas3eiflxlznq0"}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:16.946 	com.microsoft.Powerpoint	0xb039f000	                        com.microsoft.Powerpoint	Experiment Liblet	a9a2s	Information 	Feature Query Status {"FeatureName": "Microsoft.Office.Graphics.FastAcc", "FlightName": "ofas3eiflxlznq0", "Scope": 0, "IsInScope": false, "TreatmentValue": false}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:16.948 	com.microsoft.Powerpoint	0xb06ab000	                        com.microsoft.Powerpoint	IdentityAuthenticationCredStore	ibzd0	Information 	[COfficeCredStore] GetAuthScheme {"Message": "AuthScheme for Url.", "Proxy": "Proxy", "Url": "<Url is PII>", "AuthScheme": 0}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:16.948 	com.microsoft.Powerpoint	0xb06ab000	                        com.microsoft.Powerpoint	IdentityDocToServiceMapping	azr7p	Information 	[DocToServiceMapping] GetLiveIdServiceParams {"Message": "No service params for Url.", "Url": "<Url is PII>", "DomainOnly": false}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:16.948 	com.microsoft.Powerpoint	0xb06ab000	                        com.microsoft.Powerpoint	IdentityAuthenticationCredStore	ibzd0	Information 	[COfficeCredStore] GetAuthScheme {"Message": "AuthScheme for Url.", "Proxy": "Server", "Url": "<Url is PII>", "AuthScheme": 0}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:16.960 	com.microsoft.Powerpoint	0xb0219000	                        com.microsoft.Powerpoint	Memory Resource Usage	a5ia1	Information 	CurrentProcessWideMemoryUsage {"ScopeInstance": 3, "BytesUsedDelta": 1757184, "BytesUsedAtComplete": 51118080}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:16.960 	com.microsoft.Powerpoint	0xb0219000	                        com.microsoft.Powerpoint	Scope Summary	a5ia1	Information 	{"ScopeName": "Mso::Telemetry::RuleManager::LoadXmlRules", "StartTime": 2016-09-12T13:41:16Z, "DurationToCompleteInMilliseconds": 17, "DurationToCompleteInMillisecondsHighPrecision": 17.356473, "ScopeInstance": 3, "ScopeParentInstance": 0, "TopActivityInstance": 3, "Success": true}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.020 	com.microsoft.Powerpoint	0xb06ab000	                        com.microsoft.Powerpoint	Experiment Liblet	bdlxx	Information 	EDGE request GUID and response numberline info {"RequestGUID": "64A1A3CD-BD60-F34A-A5B4-927268EBEDDB", "FlightNumberlineInfo": "preallocation=allexpusers"}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.024 	com.microsoft.Powerpoint	0xb06ab000	                        com.microsoft.Powerpoint	MbuFont	ibutp	Information 	{"NumFonts": 610, "NumCreatedFonts": 40, "NumErsatzFonts": 0}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
09/12/2016 13:41:17.036 	com.microsoft.Powerpoint	0xb0115000	                        com.microsoft.Powerpoint	Experiment Liblet	bbpzs	Information 	FlightNumberlineInfo {"FlightNumberlineInfo": "preallocation=allexpusers", "LockType": 2, "ECSConfigs": "P-R-18363-1-8,P-R-18651-3-7,P-R-18351-2-4,P-R-19279-1-3,P-R-19354-1-3"}	A7A88BE1-1C11-490B-B7F8-A19C47B3BD20 
